formulaRank	molecularFormula	adduct	precursorFormula	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass	ionMass	retentionTimeInSeconds	id	featureId
1	C22H37N11O2	[M + H]+	C22H37N11O2	6.535674387265301	6.535674387265301	0.0	2	0.6511825534613119	6.15976294797333	6.15976294797333	2.302015676777961		488.32157	314.65	4012_group2_sirius_10510	10510
1	C21H32N4	[M + Na]+	C21H32N4	7.8795963447741375	4.712061049554324	3.167535295219814	2	0.9480996098059734	-0.6704947589954494	0.6704947589954494	3.4749204658923256		363.25318	306.1485522460938	4013_group2_sirius_10211	10211
1	C21H22O8	[M + H]+	C21H22O8	23.50107042639835	17.07695602390567	6.42411440249268	5	0.9855635846042675	-0.07484510002731887	0.31891330011900726	-0.13423690615227604		403.13869	261.16	4014_group2_sirius_8199	8199
1	C12H25ClO6P4Se2	[M + H]+	C12H25ClO6P4Se2	14.197229319100476	14.197229319100476	0.0	9	0.9609825824783952	6.708116316908572	6.708116316908572	-1.4173500226670923		572.88043	399.80625	4015_group2_sirius_14728	14728
1	C18H34O5	[M - H4O2 + H]+	C18H30O3	299.57767345403664	295.952633826534	3.6250396275026513	59	0.9924182558112595	3.2414549723225035	3.2414549723225035	-122011.46968917368		295.22684	229.6036821746826	4016_group2_sirius_6382	6382
1	C29H12O19	[M + K]+	C29H12O19	3.5	3.5	0.0	1	0.0	NaN	NaN	1.0580042407310013		702.96118	416.34624999999994	4017_group2_sirius_15528	15528
1	C19H34O3	[M + H]+	C19H34O3	50.41502433191495	48.50415143972328	1.9108728921916702	19	0.941947538483038	6.027571170393898	6.3249493459394195	-7.554560251949201		311.25572	358.2775385993998	4018_group2_sirius_12425	12425
1	C10H18O5	[M - H2O + H]+	C10H16O4	103.82126694207533	100.4608933873048	3.360373554770536	18	1.0	5.125242252389478	5.125242252389478	-89554.21724977234		201.11225	138.665625	4019_group2_sirius_1598	1598
1	C11H14N2O3	[M + H]+	C11H14N2O3	30.440973051149527	27.37694233744134	3.0640307137081875	5	0.9873684306215	3.1200916254640414	3.1200916254640414	0.31930713619630063		223.10779	35.766718749999995	4020_group2_sirius_237	237
1	C33H57N5O4	[M + H]+	C33H57N5O4	19.304142657187015	19.304142657187015	0.0	8	0.8175879346566691	2.1201157039872	2.1201157039872	-1.685377812153717		588.44734	374.8190625	4021_group2_sirius_13341	13341
1	C9H16O2	[M + H]+	C9H16O2	94.31610432589625	94.31610432589625	0.0	15	0.9946530125306317	4.702605553553349	4.702605553553349	0.40602690409208675		157.12237	124.5568359375	4022_group2_sirius_1151	1151
1	C18H47N19O6	[M + H]+	C18H47N19O6	36.59217797482999	33.57042135224457	3.0217566225854116	15	0.9533456120319279	5.7865809737986496	5.7865809737986496	0.5321235058739096		626.40328	253.36062500000003	4023_group2_sirius_7660	7660
1	C21H51N7O5	[M + H]+	C21H51N7O5	20.353960477053192	17.838543981192018	2.5154164958611736	7	0.9600973176912551	7.716442140455436	7.716442140455436	5.629740588766596		482.40516	326.59000000000003	4024_group2_sirius_11035	11035
1	C23H54N9O4P	[M + H]+	C23H54N9O4P	11.869774669283851	8.232047635950142	3.63772703333371	3	0.6037711310218158	6.079024725058693	6.079024725058693	0.37238553314648354		552.41112	284.26250000000005	4025_group2_sirius_9388	9388
1	C11H20N2O2	[M + H]+	C11H20N2O2	24.058182253077725	21.34327336857331	2.714908884504415	6	1.0	4.879488216786786	4.879488216786786	1.246330852634242		213.16002	168.77234375	4026_group2_sirius_3151	3151
1	C22H47N9O6	[M + H]+	C22H47N9O6	26.91162327770395	25.982467454721334	0.9291558229826158	15	0.778204742386682	7.1757869315370115	7.1757869315370115	3.4307877484518756		534.37404	377.39937499999996	4027_group2_sirius_13463	13463
1	C8H17O8PS8	[M + H]+	C8H17O8PS8	33.57771503385909	33.57771503385909	0.0	14	0.3798686237741073	5.765596166023095	5.765596166023095	-4.138404766020212		528.84776	285.48249999999996	4028_group2_sirius_9492	9492
1	C13H20O5	[M + H]+	C13H20O5	98.12885767685366	96.53856277173729	1.590294905116364	44	0.9293650783719855	3.443980671142567	3.874956656333242	-3.773049606812753		257.13738	154.42866837380802	4029_group2_sirius_2366	2366
1	C9H11N3O3	[M + Na]+	C9H11N3O3	10.580346365956506	10.580346365956506	0.0	3	0.8946667499004516	1.370657496365932	1.370657496365932	1.5430193296725707		232.06962	525.125	4030_group2_sirius_17004	17004
1	C15H18O9	[M + H]+	C15H18O9	22.86436529702809	22.86436529702809	0.0	5	0.8358685598158163	2.469986901408546	2.469986901408546	-0.37483898168215674		343.10223	156.15	4031_group2_sirius_2355	2355
1	C8H10O3	[M + H]+	C8H10O3	106.66213933224395	104.53104609817959	2.1310932340643607	30	0.8768182273979083	6.847210827695344	6.847210827695344	0.18938448878301892		155.07030	166.29278371334075	4032_group2_sirius_3033	3033
1	C37H42O4	[M + H]+	C37H42O4	3.5	3.5	0.0	1	0.0	NaN	NaN	6.609099975483621		551.31923	216.85250000000002	4033_group2_sirius_5748	5748
1	C18H26O3	[M + H]+	C18H26O3	28.230116876631342	28.230116876631342	0.0	13	0.962200791883969	4.696287541731909	4.696287541731909	-2.133087486026552		291.19485	294.91111328125	4034_group2_sirius_9827	9827
1	C32H59N15O2	[M + H]+	C32H59N15O2	20.347946080771194	15.176358443570393	5.171587637200801	7	0.9418641665016704	4.288978900031793	4.288978900031793	0.25843932879514037		686.50507	366.57375	4035_group2_sirius_12884	12884
1	C12H26O7	[M + Na]+	C12H26O7	9.055827203370338	3.4425035561833317	5.6133236471870065	1	0.0	-0.7008595202882485	0.7008595202882485	-0.04545885487830062		305.15706	98.21617126464844	4036_group2_sirius_788	788
1	C20H42O11	[M + H3N + H]+	C20H45NO11	42.25104550553917	42.25104550553917	0.0	14	0.9873359982771077	0.9558701921165415	1.646162916936737	0.2987317108337942		476.30668	151.910961248756	4037_group2_sirius_2245	2245
1	C21H30N2O3	[M + H]+	C21H30N2O3	11.641000331535839	7.9949613400027495	3.6460389915330893	3	0.8894038852738272	4.932183345244601	6.217972526311691	1.199019827849019		359.23335	278.88	4038_group2_sirius_9123	9123
1	C7H18NO3	[M + K]+	C7H18NO3	30.256799132732358	30.256799132732358	0.0	6	0.8921055255149758	0.9908394558281143	1.563123212876803	-1.7555443886922124		203.09147	29.035	4039_group2_sirius_108	108
1	C37H73N5O9	[M + H]+	C37H73N5O9	20.518147175392322	14.742186234418007	5.775960940974314	10	0.9739637465570479	7.581082217814126	7.581082217814126	-2.027677215389262		732.54662	345.42138795852657	4040_group2_sirius_11701	11701
1	C14H22N3O9P5S3	[M + H]+	C14H22N3O9P5S3	4.888891011916071	4.888891011916071	0.0	3	0.7514463318562284	2.5684009752156394	2.6758276595904746	1.2869516820732658		627.92871	395.12	4041_group2_sirius_14532	14532
1	C20H32	[M + H]+	C20H32	105.03163510228804	98.92732705037521	6.104308051912825	25	0.9759512392037899	2.274616573297295	2.3172120255835256	-0.1005501236967066		273.25765	399.16625	4042_group2_sirius_14716	14716
1	C29H51NO2	[M + H]+	C29H51NO2	15.022271834988725	9.713134029818622	5.309137805170104	2	0.9005824529279253	0.8646314814985705	0.8646314814985705	0.3666579796364927		446.39942	434.33062499999994	4043_group2_sirius_16190	16190
1	C17H19NO2	[M + H]+	C17H19NO2	13.57236886191984	11.63581433893998	1.93655452297986	2	1.0	0.26470214747439336	0.26470214747439336	0.23949719822771653		270.14892	260.97749999999996	4044_group2_sirius_8190	8190
1	C15H14O6	[M + H]+	C15H14O6	28.037731671608984	25.18602157387567	2.8517100977333127	6	1.0	1.53093957780382	1.53093957780382	0.08719031425311378		291.08634	51.785624999999996	4045_group2_sirius_429	429
1	C22H46O4	[M + H3N + H]+	C22H49NO4	12.027953799585674	12.027953799585674	0.0	4	0.9609475216261552	3.306617332224078	3.306617332224078	-0.498250315361891		392.37324	428.71000000000004	4046_group2_sirius_16006	16006
1	C15H28O3S	[M + H]+	C15H28O3S	55.093170663497986	55.093170663497986	0.0	15	0.9650240089700904	4.12563671939043	4.12563671939043	-2.566573768616995		289.18245	248.6525	4047_group2_sirius_7380	7380
1	C15H14O6	[M + H]+	C15H14O6	64.62608720922697	64.62608720922697	0.0	11	0.9953053010521087	0.7731345102498403	1.3095296752675896	-0.15328820055445597		291.08627	141.9166160129654	4048_group2_sirius_1728	1728
1	C28H48O8	[M + H3N + H]+	C28H51NO8	44.01558542631952	39.07761745488745	4.937967971432066	17	0.9393538289310684	2.6814741611569053	2.6814741611569053	0.8974048483638084		530.36922	419.8245556640625	4049_group2_sirius_15692	15692
1	C9H14O4	[M + H]+	C9H14O4	113.47227294724806	112.1926883815961	1.2795845656519629	18	0.9780404624612334	5.281826518011774	5.281826518011774	-0.29599758019766553		187.09643	34.17875	4050_group2_sirius_227	227
1	C48H62O4	[M + H]+	C48H62O4	39.55030156352335	39.55030156352335	0.0	11	0.861011494987713	6.128552883932116	6.128552883932116	-0.507363800668159		703.47173	354.14	4051_group2_sirius_12155	12155
1	C18H18O5	[M + H3N + H]+	C18H21NO5	21.0175135957805	16.99000947042048	4.0275041253600214	3	0.9778685663453781	1.1681250408279908	1.1681250408279908	-0.44926838740484853		332.14910	298.1215435103099	4052_group2_sirius_9943	9943
1	C16H28O3	[M + H]+	C16H28O3	194.27621936919692	190.7706943798187	3.50552498937822	46	0.9965743871031689	3.8119081973727553	3.8119081973727553	0.40411356352811034		269.21123	254.04835479731105	4053_group2_sirius_7652	7652
1	C16H29NO5	[M + H]+	C16H29NO5	38.79161314272446	34.95312668355728	3.8384864591671755	8	0.9751049595847301	4.0687902375543885	4.0687902375543885	-0.061604559650128315		316.21183	123.05265625000001	4054_group2_sirius_1142	1142
1	C47H61N3O4	[M + H]+	C47H61N3O4	1.1341896156870706	1.1341896156870706	0.0	2	1.0	1.0619018740529562	1.0619018740529562	0.74557716319461		732.47403	270.55	4055_group2_sirius_8713	8713
1	CH6O6P2	[M + H]+	CH6O6P2	2.972501753426087	2.972501753426087	0.0	2	0.18815906152843512	6.830067115253037	6.830067115253037	4.985959988893175		176.97212	393.35	4056_group2_sirius_14573	14573
1	C21H49N4O3	[M + H]+	C21H49N4O3	16.84637491433573	11.257469802692206	5.588905111643523	3	0.5756307808469137	3.1480704375776627	3.1480704375776627	2.773500931468802		406.38887	413.457265625	4057_group2_sirius_15328	15328
1	C11H14O4	[M + H]+	C11H14O4	65.9600799119321	65.9600799119321	0.0	25	0.9772118991996392	3.4077967633224384	3.4077967633224384	-0.1676015420310178		211.09645	188.33178269691135	4058_group2_sirius_4221	4221
1	C18H27N5O2	[M + H]+	C18H27N5O2	74.37385558336507	72.56607660409603	1.807778979269044	26	0.8649843737035693	4.051057048016893	4.051057048016893	-2.7483923372836654		346.22280	192.14145135521886	4059_group2_sirius_4419	4419
1	C11H12N2O2	[M + H]+	C11H12N2O2	86.13310105428167	82.8595282265387	3.2735728277429605	18	0.990704468814982	2.450642072734871	2.450642072734871	0.3701849579510496		205.09723	60.623668333211754	4060_group2_sirius_522	522
1	C13H16O3	[M + H]+	C13H16O3	36.441092455205144	36.441092455205144	0.0	7	1.0	2.5380852662321045	2.5380852662321045	0.7198706383364586		221.11738	229.41625	4061_group2_sirius_6434	6434
1	C37H71N5O12	[M + H]+	C37H71N5O12	16.970086466033344	10.647348726453647	6.322737739579696	4	0.8689565580176234	0.705464918108406	0.705464918108406	-2.632144140704297		778.51515	267.96500000000003	4062_group2_sirius_8613	8613
1	C25H51N11O4	[M + H]+	C25H51N11O4	3.4886539721784184	3.4886539721784184	0.0	2	1.0	0.3586077494555889	0.3586077494555889	1.5855593283696385		570.42073	334.045	4063_group2_sirius_11186	11186
1	C21H40O5	[M - H2O + H]+	C21H38O4	27.244061502422365	23.546454977654303	3.6976065247680636	6	0.7166891517737223	6.618610294209352	6.618610294209352	-50692.52043556322		355.28458	332.51750000000004	4064_group2_sirius_11158	11158
1	C32H53N5O9	[M + Na]+	C32H53N5O9	14.21592655975835	14.21592655975835	0.0	7	0.9415005980068992	2.1870551513276917	2.1870551513276917	-1.3478839985262319		674.37264	291.2375390625	4065_group2_sirius_9768	9768
1	C22H46O5	[M + H3N + H]+	C22H49NO5	18.650514473144746	14.833344830866398	3.8171696422783485	6	0.8631797908624113	7.487077883836532	7.487077883836532	-0.09824486759457395		408.36831	363.09000000000003	4066_group2_sirius_12661	12661
1	C16H35NO	[M + H]+	C16H35NO	36.04249836210076	30.138747934410624	5.903750427690136	10	0.9924141128271841	9.255611854671695	9.255611854671695	0.2276912327981393		258.27920	307.5618041133107	4067_group2_sirius_10430	10430
1	C10H16N2O4	[M + Na]+	C10H16N2O4	3.195191915726068	0.8848709383445592	2.310320977381509	1	0.0	1.3672127789577515	1.3672127789577515	1.2437564230956673		251.10054	65.18	4068_group2_sirius_576	576
1	C26H7NO11P2	[M + Na]+	C26H7NO11P2	4.059615501920642	-2.1069948894373836	6.1666103913580255	1	0.0	NaN	NaN	0.043768675527662636		593.93868	451.3665625	4069_group2_sirius_16688	16688
1	C15H24O6	[M + Na]+	C15H24O6	3.6148866878053783	3.475809401210306	0.13907728659507257	1	0.0	0.29959129307162974	0.29959129307162974	0.09534965015980737		323.14654	131.770595703125	4070_group2_sirius_1397	1397
1	C24H49N9O5	[M + H]+	C24H49N9O5	35.61536157928901	33.90282481858618	1.7125367607028235	12	0.9430900702082914	3.887753610680482	3.887753610680482	3.9454432064107574		544.39509	385.6265668540704	4071_group2_sirius_13872	13872
1	C21H32O17	[M + Na]+	C21H32O17	11.877331703635758	11.877331703635758	0.0	5	0.9806643601824324	-1.2225198893214524	2.083149335883996	-5.9056644510972		579.14975	113.31100509643554	4072_group2_sirius_854	854
1	C10H10O2	[M + H]+	C10H10O2	55.499015911577175	55.499015911577175	0.0	10	0.9872715610505162	4.348950599896867	4.348950599896867	0.33106100709741204		163.07541	226.81492694616315	4073_group2_sirius_6240	6240
1	C13H15N3O3	[M + H]+	C13H15N3O3	15.970115088037684	14.498895922078045	1.4712191659596376	4	1.0	2.0766891031129413	2.0766891031129413	-0.7164398570312253		262.11843	109.2425	4074_group2_sirius_834	834
1	C22H43N11O4	[M + H]+	C22H43N11O4	34.30215679080595	31.19339587605755	3.1087609147484003	12	0.9963389715064139	4.1205322638257	4.1205322638257	2.5167101579918936		526.35855	288.54312500000003	4075_group2_sirius_9665	9665
1	C9H16NO11P5S3	[M + H]+	C9H16NO11P5S3	34.18467422986302	34.18467422986302	0.0	13	0.49590807092582395	6.159396317261621	6.159396317261621	3.511544663077935		565.86662	276.150625	4076_group2_sirius_8992	8992
1	C12H16N2O4	[M + H]+	C12H16N2O4	43.51166333770118	39.17784239581683	4.333820941884347	16	0.9975327260732109	2.524786846290149	3.0321466404820168	0.10491500781364364		253.11831	30.862583699375392	4077_group2_sirius_48	48
1	C21H38O4	[M + H]+	C21H38O4	74.51300351133428	68.67437362889763	5.8386298824366545	19	0.9921004188783201	6.2287503979098275	6.2287503979098275	0.17972058011496012		355.28435	307.91625	4078_group2_sirius_10265	10265
1	C13H18O6	[M + H]+	C13H18O6	52.25120716502929	52.25120716502929	0.0	8	0.6442431368361576	3.241170013044182	3.7929150712720516	-3.669078238486093		271.11662	145.03359375000002	4079_group2_sirius_1826	1826
1	C14H24O2	[M - H2O + H]+	C14H22O	109.48608760523975	103.87670664082071	5.609380964419027	34	0.7573781878128111	4.795194845388886	5.0136661030876954	-86932.93285355058		207.17461	412.94081389427186	4080_group2_sirius_15384	15384
1	C38H64O10	[M + H]+	C38H64O10	50.254520640017056	50.254520640017056	0.0	12	0.8582081427290823	6.649000402500933	6.649000402500933	0.9322658770188421		681.45786	356.1975	4081_group2_sirius_12237	12237
1	C19H22O6	[M - H2O + H]+	C19H20O5	16.446605522551792	16.446605522551792	0.0	7	0.9999999999999999	4.556166275543793	4.556166275543793	-54720.25133042996		329.13838	147.12	4082_group2_sirius_1937	1937
1	C14H24O6	[M + Na]+	C14H24O6	34.38896515289646	34.38896515289646	0.0	10	0.5127380037365978	4.528726045045142	4.528726045045142	2.059513993729406		311.14715	158.84505859375003	4083_group2_sirius_2626	2626
1	C26H39NO3	[M + H]+	C26H39NO3	26.85840526256867	20.489582775727637	6.368822486841033	7	0.8446175082330936	2.1768678364889955	2.1768678364889955	0.3848412840239759		414.30043	235.660234375	4084_group2_sirius_6723	6723
1	C25H55N15O9	[M + H]+	C25H55N15O9	14.510626193799542	10.790074079876963	3.7205521139225795	7	1.0	3.422608334415786	3.422608334415786	-3.75092844889867		710.43533	183.37	4085_group2_sirius_3978	3978
1	C3H4N2O7S2	[M + K]+	C3H4N2O7S2	12.26162922931945	12.26162922931945	0.0	6	0.8647534597001361	3.1051149179944457	6.20058141523985	5.759525704407849		282.91078	382.0675	4086_group2_sirius_13674	13674
1	C15H20O10	[M + H]+	C15H20O10	25.09881175763642	21.47563472268086	3.6231770349555616	4	1.0	0.7633172925980063	0.7633172925980063	0.18472863445073262		361.11299	58.22	4087_group2_sirius_502	502
1	C20H34O4	[M + H]+	C20H34O4	81.30574805324832	77.76384646698882	3.5419015862595007	14	0.6845786924076264	5.012482002866465	5.012482002866465	-1.7273867200615518		339.25240	294.77132812499997	4088_group2_sirius_9891	9891
1	C13H22O4	[M + H3N + H]+	C13H25NO4	14.406052756992912	14.406052756992912	0.0	7	1.0000000000000004	5.143179900368238	5.143179900368238	-0.3256602472980225		260.18555	137.8983367919922	4089_group2_sirius_1560	1560
1	C18H32O4	[M - H2O + H]+	C18H30O3	216.62693309417105	213.74077511955505	2.886157974616001	57	0.9969884547393414	3.8471386017806304	3.8471386017806304	-61005.18718239863		295.22696	256.91749515533445	4090_group2_sirius_7844	7844
1	C5H8NO6P3S5	[M + H]+	C5H8NO6P3S5	3.238204367932899	3.238204367932899	0.0	2	0.6799921822033532	6.097579060892206	6.097579060892206	4.9827494487339035		431.82623	394.859375	4091_group2_sirius_14519	14519
1	C22H41NO2	[M + Na]+	C22H41NO2	3.966513152137339	0.8691297282899075	3.0973834238474316	1	0.0	1.5435278221678153	1.5435278221678153	1.7893172111333286		374.30362	377.399375	4092_group2_sirius_13484	13484
1	C23H36O7	[M + H]+	C23H36O7	42.540425650448086	39.37441396132194	3.1660116891261425	8	0.9182489085915464	1.8014513508074597	1.8014513508074597	-0.7053307891386661		425.25308	254.05344977244735	4093_group2_sirius_7675	7675
1	C25H15N	[M + H]+	C25H15N	6.416109851795047	6.416109851795047	0.0	2	1.0	8.94642313697306	8.94642313697306	4.041049610710318		330.12906	297.65999999999997	4094_group2_sirius_9914	9914
1	C13H16O3	[M + H]+	C13H16O3	30.531983033641843	26.9494518411361	3.5825311925057446	7	0.9690775574927479	1.660769437210146	1.660769437210146	0.8555450676516503		221.11741	167.02499999999998	4095_group2_sirius_3070	3070
1	C9H10O3	[M + H]+	C9H10O3	23.11116884176298	23.11116884176298	0.0	4	0.21262917162458836	3.41903767317441	3.41903767317441	-0.06363843883266339		167.07026	213.33999999999997	4096_group2_sirius_5489	5489
1	C20H42N2O3	[M + H]+	C20H42N2O3	15.644439110982045	9.676360977804165	5.968078133177879	2	1.0	0.5259054623580819	0.5259054623580819	0.8080211635356513		359.32711	245.365	4097_group2_sirius_7194	7194
1	C24H38O10	[M - H2O + H]+	C24H36O9	60.61378846398246	60.61378846398246	0.0	23	0.9041192867197718	5.301381041730288	5.301381041730288	-38383.01429543568		469.24282	250.22946065962316	4098_group2_sirius_7547	7547
1	C52H52	[M + Na]+	C52H52	3.5	3.5	0.0	1	0.0	NaN	NaN	-0.4466199054276763		699.39581	322.62	4099_group2_sirius_10939	10939
1	C21H44O5	[M + H3N + H]+	C21H47NO5	31.82079650440331	31.82079650440331	0.0	7	0.9053868760172648	6.195400818820383	6.195400818820383	-0.3044384559773075		394.35258	324.125	4100_group2_sirius_10988	10988
1	C11H14O3	[M + H]+	C11H14O3	107.97236189542696	104.58746603580349	3.384895859623473	20	0.9767750960206265	4.5306400028633345	4.5306400028633345	0.354891478580268		195.10164	140.8675	4101_group2_sirius_1690	1690
1	C11H18O5	[M + H]+	C11H18O5	36.74026251899848	33.83746713935622	2.902795379642255	5	0.9999999999999999	4.632023279616561	4.632023279616561	0.8647862651122152		231.12290	217.67000000000002	4102_group2_sirius_5760	5760
1	C22H22N12O4	[M + H]+	C22H22N12O4	4.063391456946643	0.8616214055153897	3.2017700514312537	1	0.0	-1.6268182104211018	1.6268182104211018	-0.6040807247802055		519.19566	224.975	4103_group2_sirius_6177	6177
1	C18H28O5	[M + H]+	C18H28O5	47.7240759931701	46.44737110696365	1.2767048862064536	12	0.9999999999999999	6.654008908182494	6.654008908182494	0.5521257243740221		325.20113	291.4325	4104_group2_sirius_9818	9818
1	C24H40O4	[M - H4O2 + H]+	C24H36O2	125.23338997129285	119.27017899445413	5.963210976838723	57	0.9876032939418391	2.8966656611920882	3.0343900487888713	-100819.26440208138		357.27930	292.03932214379313	4105_group2_sirius_9800	9800
1	C27H46O5	[M - H4O2 + H]+	C27H42O3	19.330175905691444	19.085131590128025	0.2450443155634205	4	1.0	2.5942760176778723	2.5942760176778723	-86728.63895134574		415.32153	322.11	4106_group2_sirius_10830	10830
1	C28H50O6	[M + H]+	C28H50O6	18.982168707439378	18.788039972101544	0.19412873533783426	5	1.0	3.4413942316375734	3.4413942316375734	1.7672381539287305		483.36887	324.01125	4107_group2_sirius_10958	10958
1	C22H44O8	[M + Na]+	C22H44O8	9.457062953081957	3.4635577702923355	5.9935051827896215	1	0.0	-0.4486640448814923	0.4486640448814923	-0.4334232103604449		459.29264	302.6725	4108_group2_sirius_10143	10143
1	C7H14NO3P	[M + H]+	C7H14NO3P	5.935236881801725	4.709883699637211	1.225353182164514	5	0.7696487361196362	-1.7453701277139755	3.9836315910057403	-7.634389065870353		192.07694	27.174999999999997	4109_group2_sirius_34	34
1	C27H52O4	[M + Na]+	C27H52O4	3.86829499164043	3.40993768018469	0.45835731145573977	1	0.0	1.0815312068338139	1.0815312068338139	2.5447012071621833		463.37696	416.5625	4110_group2_sirius_15542	15542
1	C19H39NO3	[M + H]+	C19H39NO3	16.905572159701393	11.54066341745822	5.3649087422431725	2	0.9002520705797623	0.1492083615804104	0.1492083615804104	-0.6980322815849415		330.30004	337.23	4111_group2_sirius_11251	11251
1	C21H32O10	[M - H2O + H]+	C21H30O9	40.768311704813634	40.768311704813634	0.0	17	0.9797628758616348	2.918796155773393	2.918796155773393	-42159.24519447294		427.19654	145.34878906249997	4112_group2_sirius_1849	1849
1	C36H66O7	[M - H2O + H]+	C36H64O6	9.014324908180239	9.014324908180239	0.0	5	1.0	6.319100176922871	6.319100176922871	-30348.17767397658		593.47718	433.08000000000004	4113_group2_sirius_16147	16147
1	C38H62O6	[M + H]+	C38H62O6	12.650702760091793	12.650702760091793	0.0	7	0.8314441224975947	7.608289304728183	7.608289304728183	-2.333465977478668		615.46048	433.973125	4114_group2_sirius_16207	16207
1	C25H43NO6	[M + Na]+	C25H43NO6	7.335822474142914	0.9406638105366758	6.395158663606238	1	0.0	0.7226641172661179	0.7226641172661179	0.71636555198704		476.29860	380.9389645385742	4115_group2_sirius_13647	13647
1	C20H40N2O4	[M + H]+	C20H40N2O4	24.852881176528214	18.827539297661428	6.025341878866787	3	0.9776866729130381	0.5110597695034523	0.5110597695034523	0.765558620096435		373.30637	274.40874999999994	4116_group2_sirius_8867	8867
1	C33H67N11O5	[M + H]+	C33H67N11O5	2.4935848540949825	2.4935848540949825	0.0	2	1.0	5.22040592045959	5.22040592045959	2.948002996963255		698.54200	431.39	4117_group2_sirius_16077	16077
1	C14H20O2	[M + H]+	C14H20O2	28.416811640669685	25.31783101604598	3.0989806246237053	5	1.0	0.7762377428418334	1.0981370925517004	0.6948464700427784		221.15376	220.445	4118_group2_sirius_5921	5921
1	C36H62O2	[M + K]+	C36H62O2	14.735361960887932	14.735361960887932	0.0	3	0.6465805717779597	-5.025834568368042	5.025834568368042	-4.738514437237954		565.43546	417.660625	4119_group2_sirius_15592	15592
1	C10H18N2O2	[M + H]+	C10H18N2O2	12.889511978030846	12.889511978030846	0.0	2	1.0	5.272380591600976	5.272380591600976	0.43050168563359265		199.14419	30.15	4120_group2_sirius_132	132
1	C4H6N3OS	[M + K]+	C4H6N3OS	54.83972898540565	54.83972898540565	0.0	10	0.7488007024457103	-3.2703805275344444	3.2703805275344444	-5.278630723832344		182.98535	347.59000000000003	4121_group2_sirius_11766	11766
1	C12H18O6	[M + H]+	C12H18O6	64.34297436174873	62.0793263573955	2.263648004353227	17	0.7576929298215443	4.337413767110823	4.337413767110823	0.020268438103320366		259.11762	120.50265625	4122_group2_sirius_1107	1107
1	C9H8O3S9	[M + H]+	C9H8O3S9	9.97386120850178	9.97386120850178	0.0	4	0.8908794815743227	9.870268755416088	9.870268755416088	-2.7596345929275077		452.80201	346.19338745117193	4123_group2_sirius_11719	11719
1	C13H22O3	[M + H]+	C13H22O3	117.31651195020159	113.82307832479185	3.493433625409733	24	0.9999999999999998	4.6338220964813885	4.6338220964813885	-0.09251499631376776		227.16415	285.405	4124_group2_sirius_9470	9470
1	C15H20O10	[M - H2O + H]+	C15H18O9	12.381663838171878	12.381663838171878	0.0	3	1.0	1.4018901146551481	1.4018901146551481	-52492.89743428985		343.10248	60.875	4125_group2_sirius_546	546
1	C29H57N11O6	[M + H]+	C29H57N11O6	18.138938939080738	15.679999168858902	2.4589397702218356	6	0.8627727609428749	2.6783593594116994	2.6783593594116994	1.0434858746694997		656.45729	417.95875	4126_group2_sirius_15633	15633
1	C8H11N3O	[M + H]+	C8H11N3O	36.15360315842058	36.15360315842058	0.0	9	0.9333154061195365	3.026996180751405	3.026996180751405	1.2135985122477324		166.09769	434.45393948239985	4127_group2_sirius_16091	16091
1	C25H47N5O5	[M + H]+	C25H47N5O5	26.734171293798205	21.00933958772893	5.724831706069276	10	0.9860807956576442	6.323772787280794	6.323772787280794	-2.7410830331788216		498.36363	301.960625	4128_group2_sirius_10103	10103
1	C15H24O6	[M + Na]+	C15H24O6	6.782189669281396	3.428237208262467	3.3539524610189293	1	0.0	0.8689917963704373	0.8689917963704373	1.2712852393774403		323.14692	155.22	4129_group2_sirius_2406	2406
1	C8H17NO2	[M + H]+	C8H17NO2	83.5609960425953	80.38686061171671	3.1741354308785894	35	0.9890506599198237	8.210438816505127	8.210438816505127	0.15464566264768453		160.13323	198.8075	4130_group2_sirius_4736	4736
1	C29H50O13	[M - H2O + H]+	C29H48O12	88.91171226003674	88.91171226003674	0.0	32	0.9366404560955104	2.5703561774658636	2.9156373235843662	-30561.286908203332		589.32198	274.83140293121335	4131_group2_sirius_8900	8900
1	C28H54O6	[M + H]+	C28H54O6	19.18085528759572	14.392611409146443	4.7882438784492765	4	1.0	2.9317309232764073	2.9317309232764073	1.5266717641937344		487.40006	378.679140625	4132_group2_sirius_13537	13537
1	C14H22O2	[M + H]+	C14H22O2	74.09997360424886	71.03038863050229	3.069584973746568	17	1.0000000000000002	6.910895547232638	6.910895547232638	1.5844626402046038		223.16961	209.9550830078125	4133_group2_sirius_5383	5383
1	C10H18O4	[M + H]+	C10H18O4	69.7576350520396	69.7576350520396	0.0	17	0.9070136680328007	5.369313361820543	5.369313361820543	-0.07634648153482973		203.12777	111.78375	4134_group2_sirius_862	862
1	C40H73N15O5	[M + H]+	C40H73N15O5	43.272338592924775	34.22151785675338	9.050820736171392	12	0.973810385846965	3.6769762346861476	4.1565344390811	-0.9553512174048726		844.59838	398.34875	4135_group2_sirius_14669	14669
