formulaRank	molecularFormula	adduct	precursorFormula	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass	ionMass	retentionTimeInSeconds	id	featureId
1	C11H20N2O3	[M + H]+	C11H20N2O3	51.080172655472204	46.08005221545107	5.000120440021138	18	0.9883909259712222	2.620004045005529	2.620004045005529	-0.12634302540327552		229.15464	42.07498440294009	15_group1_sirius_294	294
1	C22H34O8	[M + H]+	C22H34O8	49.51897286465035	46.09886243048792	3.4201104341624284	12	0.9073409096061031	2.627112894014358	2.627112894014358	-0.19778476272677933		427.23256	246.21375	16_group1_sirius_6832	6832
1	C18H30O2	[M + H]+	C18H30O2	34.12759907708446	31.65558415106082	2.472014926023642	6	0.9680183606684428	5.956047807129338	5.956047807129338	0.871489737300182		279.23210	408.77759024381635	17_group1_sirius_13904	13904
1	C19H30O6	[M - H2O + H]+	C19H28O5	5.938624986537336	5.938624986537336	0.0	5	0.7772281311487685	-0.9681334458893931	2.8582076246235983	-53415.244583674335		337.19990	197.057734375	18_group1_sirius_4154	4154
1	C16H31NO6S	[M + H]+	C16H31NO6S	12.428837016251961	12.428837016251961	0.0	4	1.0	2.6261956004066533	2.6261956004066533	-0.7787236677749448		366.19420	400.87249999999995	19_group1_sirius_13690	13690
1	C33H52O5	[M + H]+	C33H52O5	13.321679491449144	13.321679491449144	0.0	5	0.8886368590084885	10.785615897393669	10.785615897393669	3.020047323223363		529.39035	400.2552510070801	20_group1_sirius_13665	13665
1	C6H10N2O3P2S11	[M + H]+	C6H10N2O3P2S11	4.294218671044032	4.294218671044032	0.0	3	0.8172170636520162	10.003246675451113	10.003246675451113	-6.221075992885422		572.71316	157.9754844525829	21_group1_sirius_2113	2113
1	C13H24O6S	[M + Na]+	C13H24O6S	15.391779917526186	15.391779917526186	0.0	15	0.8261192576368196	0.5740289849415998	3.561238663298398	-3.0206432727892727		331.11758	205.47375	22_group1_sirius_4648	4648
1	C23H48O5	[M + H]+	C23H48O5	16.892250428923678	11.927171711975895	4.965078716947783	6	0.9244770974960947	4.817552875524512	4.817552875524512	1.0087676837374597		405.35786	411.8215478108358	23_group1_sirius_14080	14080
1	C22H46O5	[M + Na]+	C22H46O5	3.4429020641675345	3.4429020641675345	0.0	1	0.0	0.6961315735893977	0.6961315735893977	0.6888733507756141		413.32403	394.64632741212824	24_group1_sirius_13497	13497
1	C13H20O4	[M + H]+	C13H20O4	187.92080234177385	184.65819192006313	3.262610421710718	52	0.9721154733495284	3.6179801876354696	3.6179801876354696	-0.1889833701347245		241.14339	158.98316742499986	25_group1_sirius_2170	2170
1	C18H32O4	[M + H3N + H]+	C18H35NO4	151.35914121187267	147.56602199156296	3.793119220309693	42	0.984417787554582	4.799562965940728	4.799562965940728	0.10581812690407513		330.26392	302.09125	26_group1_sirius_9491	9491
1	C15H28N4O2S	[M + K]+	C15H28N4O2S	8.471726719985297	0.8638114185014913	7.607915301483805	2	0.8028381120468431	-0.3231568458332057	2.2590142261133668	1.8378069070892147		367.15713	315.556845703125	27_group1_sirius_9947	9947
1	C14H26O4	[M + H]+	C14H26O4	9.184116264224048	3.4072846334092635	5.776831630814785	1	0.0	1.1120612675500199	1.1120612675500199	1.1352102222596716		259.19068	271.245	28_group1_sirius_8256	8256
1	C30H46O3	[M + H]+	C30H46O3	21.040990301442037	14.758384931759132	6.282605369682905	5	0.9285714285714285	5.382129277643413	5.382129277643413	0.7866785473577328		455.35233	422.92315002441404	29_group1_sirius_14471	14471
1	C18H40N8O6	[M + H]+	C18H40N8O6	7.699499362720505	5.778421806791933	1.921077555928572	2	0.50882299065801	1.475604465788181	5.9918235495842715	-4.9374436813181894		465.31206	416.04	30_group1_sirius_14264	14264
1	C4H8NO4P3S7	[M + H]+	C4H8NO4P3S7	9.95690302355862	9.95690302355862	0.0	4	0.5504651671085516	7.491735275398351	7.491735275398351	4.070390396444835		451.78023	175.3	31_group1_sirius_2955	2955
1	C24H50O7	[M + H]+	C24H50O7	42.78010885609094	42.78010885609094	0.0	9	0.9867642367076236	6.949970278485722	6.949970278485722	0.9296455051587408		451.36335	353.7280184936523	32_group1_sirius_11475	11475
1	C15H24O6	[M + Na]+	C15H24O6	6.284784528331278	6.284784528331278	0.0	2	0.3918768367112254	3.0407561464295907	3.0407561464295907	0.15724106592903378		323.14656	146.01969548006946	33_group1_sirius_1469	1469
1	C13H16O4	[M + H]+	C13H16O4	19.647747162898508	16.82241313522863	2.8253340276698777	3	1.0	1.8058280161991092	1.8058280161991092	0.6096517205170564		237.11228	269.03	34_group1_sirius_8140	8140
1	C33H61N5O5	[M + H]+	C33H61N5O5	10.466830324246319	4.216381129619578	6.25044919462674	2	1.0	-3.646703810613874	3.646703810613874	-0.6023330201019143		608.47418	409.0975	35_group1_sirius_13988	13988
1	C20H32O8	[M + H]+	C20H32O8	65.70455103893815	59.504821331638524	6.199729707299625	18	0.9028377240699388	4.706417977219942	4.706417977219942	0.9609850636250437		401.21738	276.092421875	36_group1_sirius_8409	8409
1	C14H18N2O2	[M + H]+	C14H18N2O2	43.66149722340911	38.075000851632986	5.586496371776119	7	0.9955678443592766	0.7510872024906048	1.1068148568089609	0.468276820150749		247.14422	89.63962603316762	37_group1_sirius_554	554
1	C17H19NO2	[M + H]+	C17H19NO2	13.57236886191984	11.63581433893998	1.93655452297986	2	1.0	0.26470214747439336	0.26470214747439336	0.23949719822771653		270.14892	260.91375	38_group1_sirius_7721	7721
1	C5H6NO5P2	[M - H4O2 + H]+	C5H2NO3P2	38.45172418034276	37.830245243976094	0.6214789363666631	17	0.4804501761311668	-10.633670055115898	10.633670055115898	-192680.82567075934		186.95647	388.8264453125	39_group1_sirius_13229	13229
1	C16H22O4	[M + H]+	C16H22O4	16.675277115035158	12.845231657716642	3.8300454573185148	2	1.0	0.2721714851072457	0.2721714851072457	-0.12765515056185778		279.15905	440.08	40_group1_sirius_14928	14928
1	C3H3N5O4	[M + H]+	C3H3N5O4	1.0	1.0	0.0	1	0.0	NaN	NaN	-2.930770287160151		174.02527	118.61500000000001	41_group1_sirius_748	748
1	C20H43NO7	[M + H]+	C20H43NO7	15.974700621934414	9.908499220595811	6.066201401338602	9	1.0000000000000002	7.610163933952652	7.610163933952652	0.3919752494669307		410.31139	301.98	42_group1_sirius_9485	9485
1	C13H25N3O6	[M + H]+	C13H25N3O6	30.31979397760837	26.224615373161384	4.095178604446987	9	0.94213153806318	5.100938690389556	5.100938690389556	0.6497180554468217		320.18182	118.503125	43_group1_sirius_721	721
1	C15H24O6	[M + Na]+	C15H24O6	5.956158767026675	3.475809401210306	2.4803493658163696	1	0.0	0.29959129307162974	0.29959129307162974	0.7142634629270637		323.14674	156.11	44_group1_sirius_1971	1971
1	C17H32N4O5	[M + H]+	C17H32N4O5	13.286149508542621	9.642391698047458	3.643757810495163	2	1.0	4.786085243345871	4.786085243345871	0.652183007092206		373.24479	278.38	46_group1_sirius_8563	8563
1	C32H51N5O5	[M + H]+	C32H51N5O5	35.249314487834695	35.249314487834695	0.0	12	0.9409775319093742	3.1178659914549844	3.1178659914549844	3.0249347671960365		586.39807	345.385	47_group1_sirius_11068	11068
1	C9H17NO	[M + H]+	C9H17NO	25.014323875913938	21.80098993383044	3.2133339420834965	8	0.9679945870241713	5.684668583609739	5.684668583609739	1.597196371099788		156.13854	141.33828125000002	48_group1_sirius_1306	1306
1	C22H30N10O2	[M + H]+	C22H30N10O2	12.53347900501327	8.79030979677474	3.7431692082385313	3	0.9810151966119705	8.02418903997734	8.02418903997734	0.734806636936624		467.26294	237.863046875	49_group1_sirius_6516	6516
1	C17H23NO3	[M + Na]+	C17H23NO3	16.043817210239474	14.475835849752528	1.567981360486947	2	0.7138013490845498	-5.167491336310939	5.167491336310939	-5.876231464496434		312.15518	35.93	50_group1_sirius_234	234
1	C45H81N3O8	[M + Na]+	C45H81N3O8	3.6395120894350264	1.0	2.6395120894350264	1	0.0	NaN	NaN	-2.402746141644094		814.58963	414.73249999999996	51_group1_sirius_14231	14231
1	C19H9N3O11P4	[M + H]+	C19H9N3O11P4	4.686867133641439	-0.059609154931020036	4.746476288572459	2	0.9803854512253992	11.680573809954929	11.680573809954929	-2.881548363558532		579.92436	451.1636730345804	52_group1_sirius_15117	15117
1	C16H28O2	[M + H]+	C16H28O2	13.244825267682053	13.244825267682053	0.0	2	1.0	9.215070523516433	9.215070523516433	0.36890164440789625		253.21630	435.90999999999997	53_group1_sirius_14783	14783
1	C21H34O4	[M + H]+	C21H34O4	25.413493632023204	25.413493632023204	0.0	3	0.6666666666666666	3.1211208122281433	3.2000402335658853	-2.0100085629254827		351.25228	304.9684375	54_group1_sirius_9593	9593
1	C9H10NO3	[M + H]+	C9H10NO3	21.298183699271018	19.963122953934086	1.3350607453369308	20	0.8277636484041188	-0.21743914242030804	6.129519809396231	-6.542320423758029		181.07216	39.23882593887306	55_group1_sirius_271	271
1	C36H36O10	[M + Na]+	C36H36O10	17.010529165976095	11.650452515986203	5.360076649989892	2	0.9976687395001347	-0.9029135920519242	0.9029135920519242	-0.227345764362725		651.21992	297.3909873232112	56_group1_sirius_9306	9306
1	C10H22O3	[M + H3N + H]+	C10H25NO3	3.5762528030666885	1.0	2.5762528030666885	1	NaN	NaN	NaN	1.5845441458077565		208.19105	165.78	57_group1_sirius_2490	2490
1	C18H30O6	[M + H]+	C18H30O6	65.34231858857146	65.34231858857146	0.0	23	0.9548934694153964	5.251843212886045	5.251843212886045	-0.5685479445698892		343.21132	193.7125	58_group1_sirius_3984	3984
1	C21H35NO6	[M + H]+	C21H35NO6	55.45132990973636	55.45132990973636	0.0	14	0.9643257450037697	3.796810273329914	3.796810273329914	7.070085980668332		398.25653	219.185	59_group1_sirius_5395	5395
1	C16H26O3	[M + H]+	C16H26O3	64.05510292654321	64.05510292654321	0.0	15	0.8052999137988361	7.1424533299191895	7.1424533299191895	0.5571046019207861		267.19562	282.128671875	60_group1_sirius_8749	8749
1	C24H29NO9	[M + H]+	C24H29NO9	22.081628478570963	16.641708586416318	5.439919892154645	5	0.7051167718266349	2.131167102903546	2.131167102903546	1.4952783341245766		476.19222	210.95391845703125	61_group1_sirius_4966	4966
1	C15H22O6	[M + H]+	C15H22O6	8.403981295387045	8.403981295387045	0.0	7	0.9232451560039276	3.381277996479337	4.73727089704846	-3.12512921038427		299.14798	155.80810971826315	62_group1_sirius_1963	1963
1	C14H26O3	[M + H]+	C14H26O3	45.54293946747962	43.01004022118976	2.5328992462898605	8	0.8944870126563025	6.561812629718434	6.561812629718434	1.6400603740070336		243.19587	419.45875	64_group1_sirius_14406	14406
1	C19H22O5	[M + H]+	C19H22O5	19.665152282923515	19.665152282923515	0.0	4	1.0	1.2631439495093846	1.3202153628565338	0.9655435250610084		331.15432	144.91500000000002	65_group1_sirius_1407	1407
1	C28H54O6	[M + H]+	C28H54O6	19.18085528759572	14.392611409146443	4.7882438784492765	4	1.0	2.9317309232764073	2.9317309232764073	1.5266717641937344		487.40006	378.5675	66_group1_sirius_12757	12757
1	C25H52O7	[M + Na]+	C25H52O7	7.45066178287434	3.287402125002683	4.163259657871657	1	0.0	2.423858696711615	2.423858696711615	2.4320661332262037		487.36171	352.90837644156534	67_group1_sirius_11412	11412
1	C23H24N2O4	[M + Na]+	C23H24N2O4	17.723326197483384	15.839913595554616	1.8834126019287676	4	0.9837947261866121	4.400721760924206	4.400721760924206	2.7990190321878274		415.16399	179.82999999999998	68_group1_sirius_3178	3178
1	C49H50	[M + H]+	C49H50	3.6024307998130194	3.6024307998130194	0.0	2	0.8374578130626669	4.295141340672285	4.295141340672285	0.11252434618822771		639.39860	350.35	69_group1_sirius_11287	11287
1	C10H23NO3	[M + H]+	C10H23NO3	25.93117809477513	22.64448187091451	3.286696223860619	4	0.5558076827883244	3.856269136901059	3.856269136901059	0.436288782322037		206.17516	50.5826953125	70_group1_sirius_358	358
1	C22H46O5	[M + H3N + H]+	C22H49NO5	16.766003878517843	10.97071761993115	5.7952862585866916	7	0.8998321865910233	4.385331513332286	4.385331513332286	-0.17170797527876216		408.36828	357.145126953125	71_group1_sirius_11619	11619
1	C24H24O8	[M + H]+	C24H24O8	30.01835698945576	25.452349166598587	4.566007822857175	12	0.9329384322564522	0.7794077898642363	1.5657305865056144	1.6452714171427698		441.15512	244.1119677734375	72_group1_sirius_6800	6800
1	C20H20O7	[M + H]+	C20H20O7	8.719902798367658	5.163140433814821	3.5567623645528372	2	1.0	0.42774272000062463	0.9327492996612742	-0.23968200982439286		373.12809	237.51	73_group1_sirius_6210	6210
1	C37H42O3	[M + H]+	C37H42O3	3.5	3.5	0.0	1	0.0	NaN	NaN	8.384332074788349		535.32516	232.245	74_group1_sirius_6041	6041
1	C17H34O4	[M + H]+	C17H34O4	81.16879490479033	77.30309458537972	3.8657003194106117	18	0.9772990814520143	7.242435046759289	7.242435046759289	0.07907558604500167		303.25301	344.2040625	75_group1_sirius_11019	11019
1	C14H18N4	[M + H3N + H]+	C14H21N5	1.0	1.0	0.0	1	NaN	NaN	NaN	-5.235201479895452		260.18561	215.655	76_group1_sirius_5201	5201
1	C23H46N2O3	[M + H]+	C23H46N2O3	54.73190206345199	48.429441654057555	6.3024604093944365	14	0.9943274934691664	5.692616128993735	5.692616128993735	0.2259022282147972		399.35821	309.7997589827023	77_group1_sirius_9755	9755
1	C14H20O3	[M + H]+	C14H20O3	11.233263961873233	11.233263961873233	0.0	3	1.0	2.25856067406314	2.25856067406314	0.45982938838755066		237.14863	260.4296875	78_group1_sirius_7702	7702
1	C16H32O3	[M - H2O + H]+	C16H30O2	105.43371915771453	101.74678090473697	3.686938252977562	28	1.0	5.326107635308487	5.326107635308487	-70565.82583912754		255.23178	333.135625	79_group1_sirius_10541	10541
1	C25H35NO11	[M + H]+	C25H35NO11	19.618636904042503	13.040620487904896	6.578016416137609	9	0.9999999999999999	0.6170286535048483	1.6843492778720792	0.6700659801843484		526.22864	135.39979516633088	80_group1_sirius_1139	1139
1	C9H18O5	[M + K]+	C9H18O5	22.454043030184213	22.454043030184213	0.0	4	1.0	4.914065721945546	4.914065721945546	0.48239161331313185		245.07870	261.865	81_group1_sirius_7801	7801
1	C13H31N2O5	[M + H]+	C13H31N2O5	31.950761224009725	31.950761224009725	0.0	9	0.8712848386723722	8.636041280373032	8.636041280373032	0.2580958772943778		296.23065	315.055	82_group1_sirius_9906	9906
1	C10H4O24	[M + K]+	C10H4O24	3.4758609595657672	3.4758609595657672	0.0	1	0.0	NaN	NaN	1.811921935489898		546.87340	384.6810241699219	83_group1_sirius_12999	12999
1	C24H40O4	[M + Na]+	C24H40O4	9.766051251870106	3.418599678769861	6.347451573100245	1	0.0	0.981356347840455	0.981356347840455	0.8657724189746461		415.28224	292.33000000000004	84_group1_sirius_9170	9170
1	C23H38O6	[M + H]+	C23H38O6	37.34071516430567	35.32115447144495	2.019560692860723	8	1.0000000000000002	2.4114116497311993	2.4114116497311993	-0.3048772680948274		411.27399	209.80375	85_group1_sirius_4881	4881
1	C27H47N5O10	[M + H]+	C27H47N5O10	29.16368251165537	29.16368251165537	0.0	9	0.9065118709957779	6.340861664201409	6.340861664201409	2.20945300161402		602.34090	169.32	86_group1_sirius_2642	2642
1	C20H32O7	[M + Na]+	C20H32O7	6.541948671020189	3.4663478980364926	3.0756007729836967	1	0.0	0.41486780434798165	0.41486780434798165	0.21103890505974102		407.20411	182.475	87_group1_sirius_3191	3191
1	C49H58O	[M + H]+	C49H58O	27.383873296773164	21.960716410644746	5.4231568861284165	4	0.6908910903024952	-3.228348028109605	3.228348028109605	-2.069362313226058		663.45467	527.4225	88_group1_sirius_15343	15343
1	C37H66O10	[M + Na]+	C37H66O10	12.508979810566434	3.5	9.008979810566434	1	0.0	NaN	NaN	-0.9214914395259505		693.45418	433.27	89_group1_sirius_14718	14718
1	C21H34O9	[M + Na]+	C21H34O9	11.694629059891227	11.694629059891227	0.0	6	0.991238423894295	0.7183085634120461	0.7183085634120461	0.6986430908983582		453.20982	228.63660904236022	90_group1_sirius_6029	6029
1	C23H34O15	[M + H3N + H]+	C23H37NO15	24.204444606311533	24.204444606311533	0.0	6	0.9916631901955901	4.301465760035168	4.301465760035168	-9.549036579640179		568.21817	326.18524708427486	91_group1_sirius_10393	10393
1	C25H52O7	[M + Na]+	C25H52O7	6.080055372819937	3.3251987550328668	2.7548566177870706	1	0.0	2.0237460022013236	2.0237460022013236	4.196661860000797		487.36257	343.90250000000003	92_group1_sirius_10972	10972
1	C22H54N16O5	[M + H]+	C22H54N16O5	7.269469630634454	2.97115409037003	4.298315540264424	4	0.949467497161044	2.534475869592749	3.1812946166234557	2.2531216076622513		623.45499	399.1533984375	93_group1_sirius_13627	13627
1	C34H71NO15	[M + H]+	C34H71NO15	6.387769756313244	0.3746246273436622	6.013145128969581	5	0.9253320648190995	7.096910717211857	7.096910717211857	0.3035792847945467		734.48987	268.95	94_group1_sirius_8124	8124
1	C8H8NO3P3S6	[M + H]+	C8H8NO3P3S6	2.611143553573613	2.611143553573613	0.0	2	0.6989730091624047	13.444598758492743	13.444598758492743	3.263611939278768		451.81288	383.283203125	95_group1_sirius_12931	12931
1	C21H44NO7P	[M + H]+	C21H44NO7P	3024.319572597815	3017.905012985702	6.414559612112964	9	0.9927697474589264	7.55474753307487	7.55474753307487	0.6915576941976629	LPE(16:0)	454.29313	307.8077371815592	96_group1_sirius_9671	9671
1	C13H24O5	[M - H2O + H]+	C13H22O4	226.0522031185773	224.04858394729325	2.0036191712840514	50	0.9929123301636522	3.748893408997679	3.748893408997679	-74069.03982117436		243.15909	179.14688025404644	97_group1_sirius_3094	3094
1	C28H48N12O3	[M + H3N + H]+	C28H51N13O3	13.797777678850636	13.797777678850636	0.0	5	0.7872608715109682	8.212407543013459	8.212407543013459	-1.6638003341062417		618.43003	353.255	98_group1_sirius_11464	11464
1	C11H20O3	[M + H]+	C11H20O3	41.46912549030938	38.97953174156023	2.4895937487491477	8	0.9999999999999998	4.914195905411292	4.914195905411292	0.04498123593806973		201.14853	375.69	99_group1_sirius_12500	12500
1	C12H20O4	[M - H2O + H]+	C12H18O3	145.74859839904875	139.993577490577	5.75502090847174	39	0.9959890748138218	3.405275301331458	3.405275301331458	-85304.3103426024		211.13289	130.27012728856334	100_group1_sirius_1041	1041
1	C13H20O4	[M + H3N + H]+	C13H23NO4	56.38181425347315	56.38181425347315	0.0	13	0.9580314909165186	3.7188067686312367	3.7188067686312367	-0.05681563412382686		258.16997	195.53375	101_group1_sirius_4100	4100
1	C18H32O2	[M - H2O + H]+	C18H30O	35.11555030342302	35.11555030342302	0.0	8	1.0	3.2553521748458034	3.314920765711598	-68418.99337244043		263.23709	295.365	102_group1_sirius_9161	9161
1	C2HNP2S7	[M + K]+	C2HNP2S7	-3.506558596205775	-3.506558596205775	0.0	1	0.0	NaN	NaN	4.268600406973947		363.72763	165.64	103_group1_sirius_2473	2473
1	C18H26O12	[M + Na]+	C18H26O12	4.054343276360835	3.4499207911076626	0.6044224852531723	1	0.0	0.6125756985803694	0.6125756985803694	0.8378933969967913		457.13203	28.63625	104_group1_sirius_84	84
1	C39H64O9	[M + Na]+	C39H64O9	3.5	3.5	0.0	1	0.0	NaN	NaN	2.6244651815683313		699.44609	319.71500000000003	105_group1_sirius_10117	10117
1	C18H32O2	[M + H]+	C18H32O2	238.34332142783245	233.35595565913673	4.9873657686957324	55	0.9860061111275934	3.773773812630346	3.773773812630346	1.3983532303305128		281.24790	392.6555569119875	106_group1_sirius_13436	13436
1	C19H34O8	[M + H]+	C19H34O8	141.60345580363702	141.60345580363702	0.0	40	0.9963643109074559	3.7514530066948373	3.7514530066948373	-2.1074463995781922		391.23182	219.03143145263195	107_group1_sirius_5381	5381
1	C19H36O2	[M + H]+	C19H36O2	73.07759678971851	66.95494568720272	6.122651102515792	16	1.0	5.0701662519254915	5.0701662519254915	0.515192563438551		297.27896	394.798125	108_group1_sirius_13489	13489
1	C16H13NO3	[M - H2O + H]+	C16H11NO2	22.29820480321555	18.7872546297495	3.5109501734660498	4	0.8592514187850345	0.37569387474832633	1.6087884543132662	-72016.8327756281		250.08639	391.305625	109_group1_sirius_13297	13297
1	C18H26O5	[M + H]+	C18H26O5	19.616374346669865	18.787841360566027	0.8285329861038395	6	1.0	6.212379561116207	6.212379561116207	-0.7747390868500366		323.18505	287.01750000000004	110_group1_sirius_9054	9054
1	C25H49N5O4	[M + H]+	C25H49N5O4	15.344445415074487	9.739247488044851	5.605197927029636	7	0.9957132411552821	7.525952067918466	7.525952067918466	-1.4275834996222068		484.38504	315.45406249999996	111_group1_sirius_9935	9935
1	C25H46N8O5	[M + H]+	C25H46N8O5	8.43311482902987	8.43311482902987	0.0	4	1.0	6.524253727857189	6.524253727857189	-2.58271131882045		539.36500	312.38	112_group1_sirius_9839	9839
1	C17H36O10	[M + H]+	C17H36O10	10.473159831277101	10.473159831277101	0.0	3	1.0	4.0127009200694985	4.0127009200694985	1.5606566152695356		401.23875	132.98499999999999	113_group1_sirius_1084	1084
1	C18H25N3O6	[M + H]+	C18H25N3O6	14.407523722506308	13.568178602823943	0.8393451196823651	4	0.9903530827836425	1.0313795719844934	1.0313795719844934	-0.3208259574648336		380.18149	175.485537109375	114_group1_sirius_2943	2943
1	C8H8N4O5S	[M + H]+	C8H8N4O5S	41.08210571725371	41.08210571725371	0.0	9	0.9610718136255572	4.421939869080578	6.042651757297678	-6.031663773499652		273.02717	146.63521453857422	115_group1_sirius_1517	1517
1	C15H33N	[M + H]+	C15H33N	7.544580966254903	4.838772033628125	2.7058089326267782	5	1.0	10.610034719187041	10.610034719187041	0.3657615962889004		228.26866	264.96	116_group1_sirius_7929	7929
1	C9H12O4	[M + H3N + H]+	C9H15NO4	36.797511781747986	34.20859380012331	2.5889179816246735	6	0.8110818084075567	4.51529718351976	4.51529718351976	0.22556275865031428		202.10743	42.2	117_group1_sirius_303	303
1	C17H28O6	[M + H3N + H]+	C17H31NO6	92.54750737110763	92.54750737110763	0.0	35	0.9292505298705455	3.8411772757191622	3.8411772757191622	0.9411164311455507		346.22274	192.30138957843184	118_group1_sirius_3911	3911
1	C26H55NO5	[M + H]+	C26H55NO5	21.000778658252486	14.561833360605824	6.4389452976466615	4	0.7694593838310225	2.6387014455118187	2.6387014455118187	0.6913432323910814		462.41562	431.2	119_group1_sirius_14643	14643
1	C28H55N5O7S	[M + H]+	C28H55N5O7S	17.216727842388163	10.926573099004264	6.2901547433839	6	0.9021701391995934	8.297864683794273	8.297864683794273	-3.6883230208494187		606.38726	320.7	120_group1_sirius_10150	10150
1	C20H28O4	[M + H]+	C20H28O4	7.663023609932173	7.663023609932173	0.0	2	0.5162369071647815	-0.021578280808244976	3.3091890756575255	-2.838576357133527		333.20509	309.53999999999996	121_group1_sirius_9763	9763
1	C11H13N5O27P2	[M + H]+	C11H13N5O27P2	21.131877344001875	21.131877344001875	0.0	9	0.8208447488961058	7.9712382762312695	7.9712382762312695	1.014362716176272		709.93531	148.1611328125	122_group1_sirius_1636	1636
1	C20H20O	[M + Na]+	C20H20O	7.8935009063316315	5.745678189017646	2.147822717313986	2	1.0	-2.222430731986936	2.222430731986936	-5.134601563310047		299.13910	199.88937500000003	123_group1_sirius_4317	4317
1	C21H36N9O5P	[M + H]+	C21H36N9O5P	13.239128085626408	10.378984008524768	2.8601440771016406	4	1.0	3.290611917042327	3.290611917042327	1.2192814523659945		526.26562	283.75	124_group1_sirius_8812	8812
1	C11H7NO7S6	[M + K]+	C11H7NO7S6	-0.6094379124341003	-0.6094379124341003	0.0	1	0.0	NaN	NaN	-9.188265571473483		495.81328	285.17	125_group1_sirius_8901	8901
1	C13H7NO3S7	[M + Na]+	C13H7NO3S7	-0.6094379124341003	-0.6094379124341003	0.0	1	0.0	NaN	NaN	7.0134337372861735		471.83962	409.6925	126_group1_sirius_14007	14007
1	C20H30O10	[M + K]+	C20H30O10	3.4358466095741225	3.4358466095741225	0.0	1	0.0	0.779584184168386	0.779584184168386	0.7774526596725441		469.14742	253.86654296875003	127_group1_sirius_7242	7242
1	C27H48O2	[M + H]+	C27H48O2	13.589564522898106	10.697399110187611	2.8921654127104945	2	0.6666666666666666	6.8067509948189615	6.8067509948189615	1.8323151392182682		405.37345	437.9475	129_group1_sirius_14877	14877
